subawardee_uei,subawardee_name,entity_url,company_linkedin_url
XYDEUHGUW921,MICHAEL SHANNON CONSULTING LLC,https://www.michaelshannonconsulting.com,https://linkedin.com/company/michael-shannon-consulting-llc
XYDMDF4HXK48,NEWCASTLE AVIATION PARTNERS LLC,http://www.newcastleaviation.com,https://linkedin.com/company/newcastle-aviation-partners-llc
XYFCCJLGAZ73,"ASSOCIATED UNDERWATER SERVICES, INC.",www.ausdiving.com,https://linkedin.com/company/associated-underwater-services-inc
XYFRK97QSK43,DIXIE METALCRAFT CORP,WWW.DIXIEMETALCRAFT.COM,https://linkedin.com/company/dixie-metal-craft
XYGNAVLZ1KW8,PRISM COMPUTATIONAL SCIENCES INC,http://www.prism-cs.com,https://linkedin.com/company/prism-computational-sciences
XYH4AJ5PH2G5,"BEAR PAW EMBROIDERY AND SAFETY, LLC",,
XYJDXJBY31D4,NEWCO INC,www.newcoinc.com,https://linkedin.com/company/newco-inc-
XYKHH6DB5498,SENTIENT-LSI LLC,,
XYL4G94JXNW7,"J. GIVOO CONSULTANTS I, INC",,
XYRXEPKLJJW5,SOLINST FLUTE LLC,www.solinst.com/flute,https://linkedin.com/company/solinst-canada
XYW2GGS9BKK5,LUNAR OUTPOST INC,www.lunaroutpost.com,https://linkedin.com/company/lunaroutpost
XZ19XA317MA8,"RANDOLPH & BALDWIN, INC.",www.randolphandbaldwin.com,https://linkedin.com/company/randolph-and-baldwin
XZ2XCSGEQME5,"AVIATE ENTERPRISES, INC.",www.aviateinc.com,https://linkedin.com/company/aviate-enterprises-inc
XZ42F8W7E3Y3,"EVERON, LLC",https://www.everonsolutions.com/,https://linkedin.com/company/everon-solutions
XZ4ZUPC1LAK3,"GRANITE TELECOMMUNICATIONS, LLC",http://www.granitenet.com,https://linkedin.com/company/granite-telecommunications
XZ73MZBX9VW9,WILLERDING ACQUISITION CORP.,www.w-bindustries.com,https://linkedin.com/company/wb-industries
XZ7PN5GNJW56,TRACK INC,,
XZ8QB9L6PVE3,SYNEOS HEALTH LLC,,
XZ8WQZW12D48,"ALPHFINITY, LLC",,
XZAXCL8NDEA3,MARCO STEEL & ALUMINUM CO,,
XZD2ZB1SN2R1,"NARDA HOLDINGS, INC.",,
XZEJKSCCX7E6,SAKHAR AL IRAQ FOR GENERAL TRADING,www.sakhargroup.com,https://linkedin.com/company/sakhar
XZF5BZ1VLRM7,SMART CYBER SOLUTIONS INC,,
XZFCJ8SEHQW4,CONSTELLATION TECHNOLOGIES INC,www.cti-md.com,https://linkedin.com/company/constellation-technologies-inc
XZGBSM7SMJ84,GRUPO DE APOYO XELA ONG,,
XZH8R84184H5,"S B & O, INC.",www.sboinc.com,https://linkedin.com/company/sb&o-inc.
XZJ9VFLNQ1Q3,"C. E. MACHINE CO., INC.",,
XZVSS9VZW3G5,MESSER LLC,https://www.messer-us.com,https://linkedin.com/company/messeramericas
Y11ALLF8MQL8,SONALUM INC.,www.sonalum.com,https://linkedin.com/company/sonalum-inc.
Y11YGT31KY96,ALL-TECH WIRING & CONTROLS INC,www.alltechwiring.com,https://linkedin.com/company/alltech-wiring-controls-inc
Y125J95VYKX3,COASTAL CAROLINA UNIVERSITY,coastal.edu,https://linkedin.com/company/coastal-carolina-university
Y12XRR3UV6E6,ETRAGE SOFTWARE COMPANY INC,etrage.com,https://linkedin.com/company/etrage-llc
Y14CKFA1LMV3,INDUSTRIAL SUPPLY CO INC,http://www.indsupply.com,https://linkedin.com/company/industrial-supply
Y14XVN4A9JE5,BLOOM TECHNOLOGY GROUP LLC,https://www.bloomtechgroup.com/,https://linkedin.com/company/bloomtechgroup
Y1AAXJYLR2E7,OPEN CO LTD FOR CONSTRUCTION CONTRACTING LTD,http://www.openco2012.com,
Y1J9KP7KQ9Q8,KATAHDIN ANALYTICAL SERVICES LLC,www.katahdinlab.com,https://linkedin.com/company/katahdin-analytical-services
Y1KQH3MMQPW5,OPSEC SECURITY INC,https://www.opsecsecurity.com,https://linkedin.com/company/opsec-security-inc
Y1KXX86MZYN9,"ELITE METAL FINISHING, L.L.C.",http://www.elitemetalfinishing.com,https://linkedin.com/company/elite-metal-finishing-llc
Y1M9BKYLXL58,SEAL DYNAMICS LLC,http://www.sealdynamics.com,https://linkedin.com/company/seal-dynamics
Y1NBZF26HME5,"VISHAY DALE ELECTRONICS, INC.",,
Y1PGL85ULP27,VETERANS BRIDGE HOME INC,www.veteransbridgehome.org,https://linkedin.com/company/veterans-bridge-home
Y1PLZWB9E3C3,LOGAPPS LLC,http://www.logapps.com,https://linkedin.com/company/logapps-llc
Y1X1MRFNEWD8,"BUREAU VERITAS CERTIFICATION NORTH AMERICA, INC",www.us.bureauveritas.com,
Y21GN45MR8Z7,"VERENDUS INDUSTRIES, LLC",www.verendusindustries.com,https://linkedin.com/company/verendus-industries
Y226JNYJ74F9,OPERATIONAL TECHNICAL SOLUTIONS LLC,,
Y22NYL6DB144,CELADON SYSTEMS INC,http://www.celadonsystems.com,https://linkedin.com/company/celadon-systems
Y23JJHR6PQP4,"PINNACLE ELEVATOR SERVICE, LLC",www.pinnacle-elevator.com,https://linkedin.com/company/pinnacleelevator
Y24LGAR6VGR5,CHANT ENGINEERING CO INC,,
Y2C8YMDHF4P9,"AIRSHIP AI, INC.",www.airship.ai,https://linkedin.com/company/airship-industries-inc
Y2DLQSTM7NT3,THORONDOR LLC,https://www.thorondorllc.org,
Y2G7QRPDMY24,"MBM CONTRACTING, LLC",,
Y2GKF345JAV9,ASI SERVICES INC,www.asiservicesinc.com,https://linkedin.com/company/asi-services-inc
Y2H2DMABQJC6,ROSE CITY FLAGGING LLC,www.rosecityflagging.com,https://linkedin.com/company/rose-city-flagging
Y2NEM2AUEUV5,"EDGE ENGINEERING AND SCIENCE, LLC",http://edge-es.com/,https://linkedin.com/company/edge-engineering-and-science-llc
Y2QMQDPDJNH4,"CAE SIMUFLITE, INC",http://www.cae.com,https://linkedin.com/company/cae
Y2R8Y75138G7,"HOPE HAVEN PSYCHOLOGICAL RESOURCE, LLC",www.hopehavenpsych.org,https://linkedin.com/company/hope-haven-psychological-resource-llc
Y2SHYGR1MNP6,"CALSPAN, LLC",www.calspan.com,https://linkedin.com/company/calspan
Y2SLMTN7JD56,"POWERSPORTS, INC",,
Y2UYH8WRZBN5,KOIVU ELECTRIC LLC,www.koivuelectric.com,
Y2WNWYGRLAN6,"CALIFORNIA BARRICADE RENTALS, INC",http://www.californiabarricade.com,https://linkedin.com/company/california-barricade-rentals
Y31YRUJCB3M5,SILVERTHREAD INC,www.silverthreadinc.com,https://linkedin.com/company/silverthread-inc-
Y33KLXG1BLS9,"LEAK TESTING SPECIALISTS, INC.",https://www.leaktestingspec.com,
Y3BJHSZTA198,GTS CONSULTANTS INC,http://gtsconsultants.com/,https://linkedin.com/company/gts-consultants-inc-
Y3CMMWCXLV25,KHALIJ BELADI CO,,
Y3FCQR7FW2E1,"KELLY SERVICES, INC.",https://government.kellyservices.us/,
Y3GEA7QCFMK1,"PROCRAFT, INC.",http://www.procraftdg.com,
Y3J5B74JL4J1,GM DEFENSE LLC,,
Y3JQFMKRNK16,"COMPUTER SECURITY SOLUTIONS, LLC",http://www.compsecinc.com,https://linkedin.com/company/compsecinc
Y3MMPTDMQB51,YUDRIO INC,https://www.yudrio.com,https://linkedin.com/company/yudrio-inc-
Y3QNKHXQBNX5,"GRAYBAR ELECTRIC COMPANY, INC.",http://www.graybar.com,https://linkedin.com/company/graybar
Y3SJMR38HFT6,BISSINGER DEVELOPMENT CONSULTING LLC,,
Y3TGK1RPPQ59,"GENUEN, LLC",http://www.genuen.com,https://linkedin.com/company/certtech-llc
Y3UDZP42ZZF6,PROMEX CONTRACTORS INC,,
Y42NVBJCBEV4,"ENVIRONMENTAL COST MANAGEMENT, INC.",http://www.ecmconsults.com,https://linkedin.com/company/environmental-cost-management-inc-
Y42UFGMN5RW6,"PROFESSIONAL RESOURCES IN INFORMATION SYSTEMS MANAGEMENT, INC.",www.prisminc.com,https://linkedin.com/company/prism_3
Y445NHWL71H8,SOMCAST NETWORKS LIMITED,http://www.somcast.so,https://linkedin.com/company/somcast-networks
Y44VH45BAAF3,ATC ACQUISITION LP,,
Y45RNBJPN1J5,PARTITION PLUS INC,,
Y479Y7CNRYJ7,"GSE PERFORMANCE SOLUTIONS, LLC",http://www.gses.com,https://linkedin.com/company/gse-solutions
Y492EMUK3ZN1,SOM NATIONAL GENERAL TRADING COMPANY,,
Y49ZLMXBT5P5,"CHAMPION INDUSTRIAL CONTRACTORS, INC.",,
Y4CEN2KQPP67,SGS TESTING & CONTROL SERVICES SINGAPORE PTE LTD,,
Y4E3JJHTSMN5,GHT LIMITED,http://www.ghtltd.com,https://linkedin.com/company/ght-limited
Y4JRHZ11UUN6,"GENERAL DYNAMICS OTS (AEROSPACE), INC.",,
Y4PCM34SMQV5,"OMNI CONSULTING SOLUTIONS, INC.",www.omniconsultingsolutions.com,https://linkedin.com/company/omni-consulting-solutions-llc
Y4PJM4E6DGK9,2082 TECHNOLOGY LLC,www.bolintechnology.com,https://linkedin.com/company/bolintechnology
Y4T6UQ1LAT87,"ALDRIDGE TEAM CONSULTING, LLC",,
Y4TKSMDNTRN6,J & J MAINTENANCE INC,http://www.jjwws.com,https://linkedin.com/company/j&j-worldwide-services
Y52JYMPG3W24,PEREGRINE TECHNOLOGY SOLUTIONS INC,www.Peregrinetech.io,https://linkedin.com/company/peregrine-technology-solutions
Y54FQAPG4TN5,LOYAL SOURCE GOVERNMENT SERVICES LLC,www.loyalsource.com,https://linkedin.com/company/loyalsource
Y554LWNB3DG3,THE SENTE GROUP INC,sentegroup.com,https://linkedin.com/company/the-sente-group
Y57NPKLMERV7,"PRECO, LLC",www.precollc.com,
Y57XMKHFMPZ3,"EJ2 COMMUNICATIONS, INC",https://www.flashpoint-intel.com/,
Y5AYE67TG777,BURNS & MCDONNELL ENGINEERING COMPANY INC,,
Y5BBKRCQ8LW1,"SENSORMATIC ELECTRONICS, LLC",http://tycosecurityproducts.com/,https://linkedin.com/company/tyco-security-products
Y5CDPHTNZKK7,GLOBAL AVIATION INTERNATIONAL LLC,,
Y5DANKW3JVK8,CUSTOM TOOL & MODEL CORP.,http://www.ctm-corp.com/,
Y5E6J3R76MC7,YORK TELECOM CORP,http://WWW.YORKTEL.COM,https://linkedin.com/company/yorktel
Y5GTQAJC3YB3,US LAWNS,,
Y5GYEWCMZU65,"SHARP TOOLING SOLUTIONS, LLC",sharptoolingsolutions.com,https://linkedin.com/company/sharp-tooling-solutions
Y5HPY6F1T6N6,P C RECYCLER INC,https://www.securis.com,https://linkedin.com/company/securis
Y5HYESMKXS89,FIRELY USA INC.,https://www.fire.ly,https://linkedin.com/company/firely
Y5KJC4FTCHN6,JORDAN DRYWALL INC,jordandrywall.com,https://linkedin.com/company/jordan-drywall-inc
Y5LZWYTNQQ11,SYD'S OUTPOST & SUPPLY,,
Y5S5AULT2598,TIDAL MIGRATIONS INC,,
Y5WLMYN8KTH5,MYCRONIC INC,https://www.mycronic.com/,https://linkedin.com/company/mycronic
Y5XGP685DSL6,"OPENC3, INC.",https://openc3.com,https://linkedin.com/company/openc3
Y5XKP2W3BHD1,SOURCE INTERNATIONAL FUELING LLC,,
Y5Y3DSMRW467,CREATIVE MACHINING SYSTEMS INC,http://www.creativemachining.com,https://linkedin.com/company/creative-machining-systems-inc
Y651LSU14J53,VIKEN DETECTION CORPORATION,https://www.vikendetection.com,https://linkedin.com/company/vikendetection
Y653M5L5MEJ7,MANAGEMENT SOLUTIONS LLC,http://managementsolutionsllc.com,https://linkedin.com/company/managementsolutionsllc
Y657KZUNQNT3,"HARPER PAIGE, LLC",https://harperpaigellc.com,https://linkedin.com/company/haper-paige
Y66GJJJRRX25,CHG BUILDING SYSTEMS INC,http://www.chgbuildingsystems.com,https://linkedin.com/company/chg-building-systems-inc
Y66PZXGKZYH5,DYNAWAVE INC,,
Y678QD2DNDS1,MALONES CNC MACHINING INC,www.malonescnc.com,https://linkedin.com/company/malones-cnc-machining-inc
Y681S13ZDTK7,SOUTH TEXAS OFFICE RESOURCE LLC,,
Y6DLPF8AXZK3,"BJMC GLOBAL, LLC",https://www.bjmcglobal.com/,https://linkedin.com/company/bjmc-global-llc
Y6DQHNLGE1K5,"HESFP, LLC",https://www.hesfp.com,
Y6E7N3D5ASK5,CENTRAL TEXTILES INC.,http://www.centraltextiles.com,https://linkedin.com/company/central-textiles
Y6EBGJ91P6R5,"TATITLEK TECHNOLOGIES, LLC",www.tatitlek.com,https://linkedin.com/company/the-tatitlek-corporation
Y6G7Q2H6CJX8,"WEST COAST SAFETY SUPPLY, INC.",https://www.wcess.com,https://linkedin.com/company/west-coast-safety-supply-co
Y6JLKL2LE9H4,"EUROFINS ENVIRONMENT TESTING NORTHEAST, LLC",www.EurofinsUS.com/Env,
Y6K1GJLPH1G1,BLEDSOE RIGGERT COOPER & JAMES INC,WWW.BRCJCIVIL.COM,https://linkedin.com/company/bledsoe-riggert-cooper-james
Y6K1PWLEWFR3,"SOLVERE TECHNICAL GROUP, LLC",www.solveretechnical.com,https://linkedin.com/company/solvere-technical-group
Y6LYY3J6TL58,SUPPLIES UNLIMITED,,
Y6MGH342N169,UNIVERSITY OF MISSOURI SYSTEM,,
Y6N6AP3LRX88,SANITAIREPLUS,,
Y6RMRVLNFZK1,JF DRAKE STATE TECHNICAL COLLEGE,http://www.drakestate.edu,https://linkedin.com/company/jf-drake-state-technical-college
Y6UPLWHJPG35,"AEROG, LLC",,
Y6WNLCP51AN3,SVD SOLUTIONS LLC,www.svdsols.com,https://linkedin.com/company/svd-solutions
Y6YJXBP84EP9,NOVOTECH INC.,http://www.novotech.net,https://linkedin.com/company/novotech-inc
Y73ZMJYHJTZ5,VISHAY MEASUREMENTS GROUP INC,http://www.vpgsensors.com,https://linkedin.com/company/vishay-precision-group
Y77FMNYGEAB4,H.D. HUDSON MANUFACTURING COMPANY,http://www.hdhudson.com,https://linkedin.com/company/h-d-hudson
Y79YVWYMZKP6,"CORE GROUP CONSULTING, LLC",https://www.coregroupconsulting.com/,https://linkedin.com/company/core-group-consulting
Y7AXZ4MMKZJ8,"PND ENGINEERS, INC",www.pndengineers.com,https://linkedin.com/company/pnd-engineers-inc
Y7D5MXRU2839,"VERTOSOFT, LLC",www.vertosoft.com,https://linkedin.com/company/vertosoft
Y7EJK94JZHG5,MARTINEZ STEEL LLC,www.martinezsteel.com,https://linkedin.com/company/msl-california
Y7EVEUABHKF6,"WATERJET TECH, INC",http://www.waterjettech.com,https://linkedin.com/company/waterjet-tech-inc-
Y7F5LWZ25BQ4,JULABO USA INC,http://www.julabo.us,https://linkedin.com/company/julabo-usa-inc-
Y7GRDLDKHY74,BRADY TRANE SERVICE INC,www.bradyservices.com,https://linkedin.com/company/brady-services
Y7HRJMWG5HN9,"UNITED REFRIGERATION, INC",,
Y7JFLUUNZBU2,"PODIMETRICS, INC",Podimetrics.com,https://linkedin.com/company/podimetrics
Y7LESFBWG2B7,"DMW MARINE GROUP, LLC",http://www.dmwmarinegroup.com,https://linkedin.com/company/dmw-marine-group-llc
Y7MJWGV3BXC1,JAMES FISHER TECHNOLOGIES LLC,www.jftechgroup.com,https://linkedin.com/company/james-fisher-technologies
Y7MXHHNF9QC3,ORBIT DISTRIBUTING INCORPORATED,http://www.OrbitDistributing.Com,https://linkedin.com/company/orbit-professional-packing
Y7QPM54GJ6G5,"OZEN ENGINEERING, INC.",http://www.ozeninc.com,
Y7SKZ1CJ5TD1,SCIENCE AND ENGINEERING SERVICES LLC,www.sesius.com,
Y7SVCCT598Z5,GOODRICH CORPORATION,www.collinsaerospace.com,https://linkedin.com/company/collins-aerospace
Y7TPK3DNQF38,EDDY PUMP CORPORATION,http://www.eddypump.com,https://linkedin.com/company/eddy-pump-corporation
Y7V4VLGFJK13,3AE GREEN JV,,
Y7YJFTG997E7,"RMF ENGINEERING, INC., P.C.",www.rmf.com,https://linkedin.com/company/rmf-engineering-inc.
Y7Z6Q2Q7BHE4,RUDRA GROUP INC,,
Y85JRGJAJDX7,"ATLANTIC INDUSTRIAL TECHNOLOGIES, INC.",http://www.atlantichydraulicsystems.com/,https://linkedin.com/company/atlantichydraulicsystems
Y8B3K74L9JL5,INNOVION LLC,www.coherent.com,https://linkedin.com/company/ii-vi-incorporated
Y8BKXN6CEMN5,ACQSUS INC ACQUISITION & SUSTAINMENT INC,http://www.acqsus.com,
Y8CWNJRCNN91,UNIVERSITY OF ILLINOIS,,
Y8E1RY7FVA43,"PERFORMANCENET MANAGEMENT GROUP, LLC",,
Y8F3N3YJDF17,"L3 TECHNOLOGIES, INC.",http://www.l3harris.com,https://linkedin.com/company/l3harris-technologies
Y8MLHK27TXL8,IMMIGRANT AND REFUGEE LAW CENTER,https://www.irlawcenter.org/,https://linkedin.com/company/immigrant-and-refugee-law-center
Y8N8G7DG3928,"ASTRIUM, INC.",www.astriumx.com,https://linkedin.com/company/astrium-inc
Y8NFHQKVT8M8,CORELOGOS LLC,,
Y8NVRK2GCZB5,ELEMENT MATERIALS TECHNOLOGY CINCINNATI INC.,https://www.element.com,https://linkedin.com/company/element-materials-technology
Y8RDAEXDFGK1,"PIEDMONT AVIATION COMPONENT SERVICES, LLC",http://www.TAT-Technologies.com,https://linkedin.com/company/tat-technologies-group
Y8VZGNCESMJ7,"JASPER AI, INC",,
Y928UVG75CT6,ALVAREZ LLC,http://www.alvarezit.com,https://linkedin.com/company/alvarezllc
Y98LBQ763H97,ADVANTAGE DIST. LLC,,
Y9AGTNLE3ZD7,"NEXTALK, INC.",www.nextalk.com,https://linkedin.com/company/nextalk
Y9ARMLZLVXA7,RRH ASSOCIATES LLC,www.rrhassociates.net,https://linkedin.com/company/rrh-associates-llc
Y9D1ZM3GPBP4,DERRICK ROY SIMMONS,,
Y9E5FB34KAG8,ASTRONICS TEST SYSTEMS INC,www.astronicstestsystems.com,https://linkedin.com/company/astronics-test-systems
Y9F6GLJM7EA7,STELLANT PST CORP.,https://www.stellantsystems.com,https://linkedin.com/company/stellantsystems
Y9FCAN97NHC9,J. E. DUNN CONSTRUCTION COMPANY,http://www.jedunn.com,https://linkedin.com/company/je-dunn-construction
Y9G5LCR81A83,"BOASSO CONSTRUCTION, L.L.C",www.boassoconst.com,https://linkedin.com/company/boasso-construction
Y9KRXKL2NYR7,YOUNGDEV TECHNOLOGIES LLC,https://yodetech.com,
Y9L2XKKSM9D6,"LAKENHEATH ELECTRONICS DESIGN, INC.",https://www.blacksea.tech,https://linkedin.com/company/blacksea-technologies
Y9LMUJUXLKQ9,TUSAS-TURK HAVACILIK VE UZAY SANAYII ANONIM SIRKETI,,
Y9V7J5VN9F68,ANIKA SYSTEMS INCORPORATED,https://anikasystems.com/,https://linkedin.com/company/anika-systems
Y9Y3LLQKWDN1,"ZIN TECHNOLOGIES, INC.",https://voyagertechnologies.com/,https://linkedin.com/company/voyager-space-holdings
YA36Z8R2H4T4,"ARROW ELECTRONICS, INC.",https://www.arrow.com/,https://linkedin.com/company/arrow-electronics
YA39YGJFR8W7,XANDAR LLC,https://xandarcorp.com/,
YA3DC9SN4J23,OMNETICS CONNECTOR CORPORATION,http://www.omnetics.com,https://linkedin.com/company/omnetics-connector-corporation
YA3TNE2W6DB4,"MEYER TOOL, INC.",,
YA53DYCE7M45,L PERNA CONSULTING LLC,,
YA5LYT9J7TX5,FLUKE ELECTRONICS CORP,www.fluke.com,https://linkedin.com/company/fluke-corporation
YA63J5PVEZE6,TORCH TECHNOLOGIES INC,http://www.torchtechnologies.com,https://linkedin.com/company/torch-technologies-inc.
YA6LMBNHCTQ8,OPANALYTX LLC,,
YA6RGBMNDRY7,HANSEN TRUCKING INC,,
YA7AKU9JBJG3,INNOVATIVE PEOPLE AND TECHNOLOGY CORPORATION,www.iptcorp.us,
YA8LJBJCND19,THE AEROSPACE CORPORATION,https://aerospace.org,https://linkedin.com/company/the-aerospace-corporation
YAA2G7MSDK57,"INTEGRATED SECURITY TECHNOLOGIES, INC",http://www.utglobal.com,
YAF6ZG6KA9F3,"BLUE CUBE OPERATIONS, LLC",,
YAJ9YCQAPPA9,"ISAACSON MILLER, INC",www.imsearch.com,https://linkedin.com/company/isaacson-miller
YAK9J6MGVLN5,ORTUS SOLUTIONS CORP,www.ortussolutions.com,https://linkedin.com/company/ortus-solutions-corp
YAL2J8H4M3M1,CERTIFIED STAINLESS SERVICE INC.,http://www.west-mark.com,https://linkedin.com/company/west-mark
YALRJKQFU481,"KARAGOZIAN & CASE, INC.",http://www.kcse.com,https://linkedin.com/company/karagozian-&-case
YAY9F7CMM531,POLAND - U.S. OPERATIONS SP. Z O.O.,www.plusops.com,https://linkedin.com/company/poland-u-s--operations
YAYKAWH89R68,"SPONGE-JET, INC.",http://www.spongejet.com/,https://linkedin.com/company/sponge-jet
YB1DAZ3L23N1,CURRIE & BROWN INC,,
YB68AABSAYU9,GRUNDFOS PUMPS CORP,,
YB8NJQY4GJF4,MAERSK LOGISTICS & SERVICES USA INC.,https://www.maersk.com/,https://linkedin.com/company/maersk-group
YB8XUG2WAJS6,MEINBERG USA INC,https://www.meinberg-usa.com/,https://linkedin.com/company/jtime-meinberg-usa
YBBQTCSHGR26,INCOM TECHNOLOGIES INC,http://www.incom-tech.net,https://linkedin.com/company/incom-technologies
YBBWTDBEU6D9,PERATON INC.,http://www.peraton.com,https://linkedin.com/company/peraton
YBDKPPVD6MX3,"FORREST TIRE COMPANY, INC.",www.forresttire.com,https://linkedin.com/company/forrest-tire-co
YBECMMMNF1W3,907 ROAD WARRIORS LLC,,
YBELBPKTZD73,KNOWLEDGE SYSTEMS LLC,www.ksllc.com,https://linkedin.com/company/knowledge-systems-llc
YBF4KHCBDFW9,MATERIALS INC,buildologyinc.com,
YBFSQYY4U3J4,"THE MODAL SHOP, INC.",www.modalshop.com,https://linkedin.com/company/the-modal-shop
YBFZQYRCZB47,ACRO SYSTEMS INC,www.acrosystemsinc.com,https://linkedin.com/company/acro-systems-inc
YBGNMC1LYM15,DANIEL EMCH,,
YBGUBEXJ8385,CHASE,,
YBGVF28MA725,TROY TUBE & MANUFACTURING CO,www.troytube.com,https://linkedin.com/company/troy-tube-&-manufacturing-co-
YBN1FKLFUKB3,"LCG, INC.",www.lcginc.com,https://linkedin.com/company/lcg-systems
YBR2DM3HTLS6,"PREDATA, INC.",http://www.predata.com,https://linkedin.com/company/predata
YBT8GKTDV2B5,HOMELAND INTELLIGENCE TECHNOLOGIES INTL INC,www.homelandintel.us,https://linkedin.com/company/homeland-intelligence-technologies-international-inc
YBVGQEYENNM6,HONEYWELL INTERNATIONAL INC,https://www.honeywell.com/us/en,https://linkedin.com/company/honeywell
YBZXUSJFJ251,"INSIGHT INTERNATIONAL TECHNOLOGY, LLC",www.iit.com,https://linkedin.com/company/insight-international-technology
YC3JZ3JXFFH8,FLUID CONTROLS & COMPONENTS INC,https://dupillgroup.com/fcci/,https://linkedin.com/company/dupill-group
YC7GNUHMTLX6,WIDEPOINT CYBERSECURITY SOLUTIONS CORP,https://www.widepoint.com/cybersecurity-solutions/,https://linkedin.com/company/widepoint
YC85N3U78QN6,ASOCIACION MUJER TEJEDORA DEL DESARROLLO AMUTED,,
YC87TJXCR8Y7,KAP CONSULTING INC,,
YC92HLFXBQ79,PRAIRIE ENVIRONMENTAL CONSULTING LLC,,
YCARF2DJJNG6,CONCURRENT TECHNOLOGIES CORP,www.ctc.com,https://linkedin.com/company/concurrent-technologies-corporation
YCB5MLSBU2M5,RIVERSIDE MANUFACTURING LLC,www.riversidemfg.com,https://linkedin.com/company/riversidemfgllc
YCENXVPN5WS8,CHAMPIONSHIP ENTERPRISES INC,http://www.championshipenterprises.com,https://linkedin.com/company/championship-enterprises
YCJ7H5455R18,NAVBLUE LIMITED,,
YCNVY6KAMVD6,"DVL GROUP, INC.",http://www.dvlnet.com,https://linkedin.com/company/dvl-incorporated
YCUHPSZ6XKN6,"AMPHENOL CABLE AND INTERCONNECT TECHNOLOGIES, INC.",,
YCZFBRNH6YT7,BEAUTIFUL STUDIO 214 LLC,,
YD7HJMJJCUK1,"DICON FIBEROPTICS, INC",http://www.diconfiberoptics.com,https://linkedin.com/company/dicon-fiberoptics
YDBDWM7P3D41,"CANON U.S.A., INC.",,
YDE7NL33L967,PCB ASSEMBLY EXPRESS INC,www.pcbassemblyexpress.com,https://linkedin.com/company/pcb-assembly-express-inc
YDHCRC83RWL5,SATELLITE DATA SYSTEMS INC,,
YDKRHJFX82M8,"DAVIDSON CONSTRUCTION, INC.",,
YDLLU9V4WX75,"COLE INDUSTRIAL AND TECHNICAL SUPPLY CO., INC.",HTTP://WWW.COLEINDUSTRIAL.COM,https://linkedin.com/company/cole-industrial
YDNDRHNGBXX5,"FARMER'S COPPER, LTD.",http://www.farmerscopper.com/,https://linkedin.com/company/farmers-copper
YDSAA9LTMGV5,"UNITED MANUFACTURING TECHNOLOGIES, LLC",www.ott-armor.com,https://linkedin.com/company/umtarmor
YDSCLCANCHJ5,"OMNI SYSTEMS, INC.",https://www.omnisystems.com,https://linkedin.com/company/omni-systems-inc.
YDU9ACMDKKM6,TRUNAV LLC,www.trunav.com,
YDXKG76FJ229,ARDIT SYSTEMS LLC,,
YDZYS1LJ53K6,AESTIX LLC,,
YE1SSVQHS1K1,"AUTOMATED BUSINESS POWER, INC.",https://www.abp.com,https://linkedin.com/company/automated-business-power-llc
YE1WP3DS5E37,"BELLSOUTH TELECOMMUNICATIONS, LLC",www.att.com,https://linkedin.com/company/att
YE33KSEUJWT5,CARNYX LLC,,
YE85H85LRHK5,"SUPER SYSTEMS, INCORPORATED",www.supersystemsinc.com,https://linkedin.com/company/super-systems-inc-ssi-
YE8LRJWSY3K9,PRESIDENT AND BOARD OF TRUSTEES OF SANTA CLARA COLLEGE,www.scu.edu,https://linkedin.com/company/santa-clara-university
YEA2B2HR3JW1,RANU INFOTECH LLC,,
YEALULA7ZVC5,"SMOOTHSTACK, INC",www.fedstack.com,https://linkedin.com/company/fedstack
YED1ATL1WBX7,X8 LLC,www.X8LLC.com,
YEHQETHWBJ99,"V. SEDA & ASSOCIATES, P.S.C",,
YEJCQELZV966,WILLBROOK SOLUTIONS LLC,www.willbrook.net,
YEJKSR9AMJM4,"LAB PRODUCTS, LLC",,
YEJZB6RDY2P7,"RICOCHET MANUFACTURING COMPANY, LLC",ricochet-gear.com,https://linkedin.com/company/ricochet-manufacturing-company
YEK7N87WDG41,"JOHN W GILES CONSULTING, LLC",,
YEKFFN636QJ7,TECHNOSTORE LLC,https://bizon-tech.com,https://linkedin.com/company/bizonpc
YEL7TNPCTFU5,KATE CHOLA NSUNGE MWEWA,,
YELJZDJC8UR7,"RAINBOW DATA SYSTEMS, INC.",http://www.rainbowdata.com,https://linkedin.com/company/rainbow-data-systems-inc-
YEQZGZRT2L87,"NEXOLVE HOLDING COMPANY, LLC",www.Nexolve.Com,https://linkedin.com/company/nexolve
YET2PMM1L7J4,"AUTOMATED PRECISION, INC.",http://www.apisensor.com,https://linkedin.com/company/apimetrology
YETJGR2JNDL8,A. J. ASSOCIATES MANUFACTURING & ENGINEERING CO. INC.,http://www.ajflorida.com,https://linkedin.com/company/aj-assoc
YEV1PRCJ9MD5,HARRIS BLADE RENTAL,,
YEXRHDKGL2G5,YOUR DOCTORS OFFICE,,
YEZ3K6KUZ7E5,MANTRAC DJIBOUTI FZE,,
YEZEE8W5JKA3,UNIVERSITY CORPORATION FOR ATMOSPHERIC RESEARCH,https://www.ucar.edu/,https://linkedin.com/company/national-center-for-atmospheric-research
YF3DLY14ABJ5,"ADEKA, LLC",https://adekaconsulting.com/,
YF3QLA2LEC61,"MOBOMO, LLC",http://www.mobomo.com,https://linkedin.com/company/mobomo-llc
