subawardee_uei,subawardee_name,entity_url,company_linkedin_url
QXBKEK5KA987,TELECOM ITALIA SPA O TIM S.P.A.,www.telecomitalia.com,
QXCJLSJ7NPC3,"EIC LABORATORIES, INC.",www.eiclabs.com,https://linkedin.com/company/eic-laboratories
QXD1ECBZAMK5,NATIONAL UNIVERSITY HOSPITAL (SINGAPORE) PTE LTD,https://www.nuh.com.sg/Pages/Home.aspx,https://linkedin.com/company/national-university-hospital
QXEBMAKXX2X8,"3D SYSTEMS, INC.",http://www.3dsystems.com,https://linkedin.com/company/3d-systems
QXJELJFTHN45,"BESST, INC",http://www.besst-inc.com,https://linkedin.com/company/besst-inc.
QXKWUPZ9NK29,WESTERN SALES & TESTING OF AMARILLO INC,http://www.western.group,
QXMJJ74REMM7,"IVAN WARE & SON, LLC",http://www.wareinc.com,https://linkedin.com/company/ware-inc
QXMNPGPXF2W6,"BIO-LOGIC USA, LLC",http://www.bio-logic.us,
QXRBEUNSH2W8,CERTARUS USA LTD,,
QXUKMLMHJJ34,TACFI CONSULTING LLC,https://tacfi.us,https://linkedin.com/company/tacfi
QXWKXRZFSYE4,"CLEAN SWEEP SERVICES, LLC",www.procleansweep.com,
QXYJWWM9BFF6,"ENERGY AND ENVIRONMENT, LLC",,
QY17GG1JQ138,ENRIGHT CONSULTING LLC,,
QY1HM8HAPF75,DUNNING SHAWN M,www.shawnmdunning.com,
QY1SDK7CNNK5,SPIRAL BINDING LLC,www.spiralbinding.com,https://linkedin.com/company/spiral-binding
QY3KZKRBCE77,DIESEL DIRECT MID-ATLANTIC LLC,,
QY6ZENEB34D9,"TRILOGY FEDERAL, LLC",www.trilogyfederal.com,https://linkedin.com/company/trilogy-federal
QY7GNM5WDLB3,FLORENCE IMMIGRANT & REFUGEE RIGHTS PROJECT INC,,
QY7SAYHLCTJ5,"TELEDYNE MICROPAC, INC.",http://www.micropac.com,https://linkedin.com/company/micropac-industries-inc
QY7WJHEZXVJ9,"EUROFINS ENVIRONMENT TESTING NORTHERN CALIFORNIA, LLC",www.EurofinsUS.com/Env,
QY9BR29WZH69,"PARTICULATE SOLID RESEARCH, INC.",www.psri.org,https://linkedin.com/company/particulate-solid-research-inc.-psri-
QYCKMUJW2KE9,AMARK ENVIRONMENTAL LLC,,
QYFMBSFYNFE9,"THE HILLER COMPANIES, LLC",hillerfire.com,https://linkedin.com/company/hiller-systems-inc
QYK1L9Z3F4B5,"EXTENDE, INC.",www.extende.com,https://linkedin.com/company/extende
QYKAR7MJJXL7,MEGGITT SAFETY SYSTEMS INC,http://www.meggittsafety.com,
QYKJVTJ4TS75,"FULKERSON PLUMBING & HEATING CO., INC.",www.fulkerson-services.com,https://linkedin.com/company/fulkerson-plumbing-&-heating-co.-inc.
QYKVLL2FQWG3,INCA DIGITAL FEDERAL LLC,https://inca.digital,https://linkedin.com/company/incadigital
QYLXERHDAQL4,MARY HITCHCOCK MEMORIAL HOSPITAL,http://www.dartmouth-hitchcock.org/,https://linkedin.com/company/dartmouth-hitchcock
QYNFN7BQMK63,ELASTICSEARCH FEDERAL INC,www.elastic.co,https://linkedin.com/company/elastic-co
QYQRKK9MFVK4,SPERIDIAN TECHNOLOGIES LLC,http://www.speridian.com,https://linkedin.com/company/speridian-technologies
QYRSRR4J8NS7,NORTHSTAR CONTRACTING GROUP INC,WWW.NORTHSTAR.COM,https://linkedin.com/company/ncm-demolition-remediation
QYU7HDLDQK16,"INOTIV, INC",https://www.basinc.com/,https://linkedin.com/company/basi
QYVSKQGN5FT9,BSN SANTA FE ENTERPRISES INC,www.bsnsantafe.com,https://linkedin.com/company/bsnsantafe
QZ53LKPWJMD3,INSTITUTE OF GAS TECHNOLOGY,,
QZ8JHPAH38J3,"TECHNICAL AND PROJECT ENGINEERING, LLC",http://www.tape-llc.com,https://linkedin.com/company/tape-llc
QZ99SK1M3JY8,"CANNON LOAD BANKS, INC.",WWW.CANNONLOADBANKS.COM,https://linkedin.com/company/cannon-load-banks
QZ9NQ1EM31T3,GENTEX CORPORATION,www.gentexcorp.com,https://linkedin.com/company/gentex
QZAFQM8DS251,"ACCUTEC SERVICES, INC.",www.atsiusa.com,https://linkedin.com/company/accutec-services-inc-
QZCNEGF7DV88,"WILLIS CONSTRUCTION CONSULTING, INC.",https://willisestimating.com/,https://linkedin.com/company/willisconstructionconsulting
QZD8LHTTPEZ4,THE NATIONAL BUREAU OF ASIAN RESEARCH,http://www.nbr.org,https://linkedin.com/company/nbrnews
QZDUKLLN3LC9,CTS CEMENT MANUFACTURING CORP,www.ctscement.com,https://linkedin.com/company/cts-cement-manufacturing-corporation
QZFPGHL1TBW2,AFORGE LLC,www.aforge.us,
QZGLUM3SKYK5,WISS JANNEY ELSTNER ASSOCIATES INC,http://www.wje.com,https://linkedin.com/company/wiss-janney-elstner-associates-inc-
QZHCCV9JG277,US COMMUNICATIONS & ELECTRIC INC,http://www.uscande.com/,https://linkedin.com/company/uscommunications
QZK5LLM68969,AVM GROUP LLC,www.avmgroup.com,https://linkedin.com/company/the-avm-group
QZQSQ5LM4NS9,TECHNICAL LLC,,
QZQVFD48CNK5,"WELLS FARGO BANK, NATIONAL ASSOCIATION",,
QZRNT8AE6BK9,WASHINGTON FEDERAL STRATEGIES LLC,https://www.conspecinternational.com/radio-spectrum/,
QZYSDGPJVKM1,"HUBER + SUHNER, INC",http://www.hubersuhner.com,https://linkedin.com/company/hubersuhner
QZZRMJMBJ5D5,"MIRION TECHNOLOGIES (GDS), INC.",http://www.mirion.com,https://linkedin.com/company/mirion
R12VE1F7GS65,ATTX LLC,,
R158UVZ2NZD5,"XP TECHNOLOGIES, INC.",,
R15MK4RSWRD3,"DISYS SOLUTIONS, INC.",http://www.DSITech.com,https://linkedin.com/company/itbydsi
R167MANB44H6,DYNAMOMETER SERVICES GROUP LIMITED,https://api-com.group/,https://linkedin.com/company/apicom-s-p-a-
R16SEZFYWML3,CPI SATCOM & ANTENNA TECHNOLOGIES INC,http://www.cpii.com,https://linkedin.com/company/cpi
R18DQHAQ5AF8,NUUCO ELECTRIC CO,www.Nuuco.com,https://linkedin.com/company/nuuco-electric
R1AFXDAFM2H9,"MOORE NANOTECHNOLOGY SYSTEMS, LLC",www.nanotechsys.com,https://linkedin.com/company/moore-nanotechnology-systems-llc
R1ERBCLGZHV1,BOOZ ALLEN HAMILTON INC.,https://www.boozallen.com/,https://linkedin.com/company/booz-allen-hamilton
R1JEN78AMQD5,ACROBIOSYSTEMS INC,www.acrobiosystems.com,https://linkedin.com/company/acrobiosystems-co-ltd
R1KJBDCA4J55,WALL COLMONOY CORP,http://www.wallcolmonoy.com/aerobraze,https://linkedin.com/company/wall-colmonoy
R1LSGE9JKAR8,"AJA INTERNATIONAL, INC.",https://www.ajaint.com,https://linkedin.com/company/aja-international
R1MAFZH3MLM9,JOHNSON LASCHOBER & ASSOCIATES PC,www.theJLAgroup.com,https://linkedin.com/company/johnson-laschober-&-associates-p.c.
R1N3FFLJRRP3,"JQ2FT, LLC.",,
R1N8N7BY1JX5,POWELL ELECTRONICS INC,,
R1NJGYKVXNX9,ROCKVILLE STEEL & MANUFACTURING CO,https://rockvillesteelco.com,https://linkedin.com/company/rockville-steel-&-manufacturing-co-
R1TLDGG6HS75,CENTER MASS GROUP INC,https://flylock.com/locations/worcester/,https://linkedin.com/company/the-flying-locksmiths-south-atlanta
R1V7DQ3VKQP5,ENLIGHTEN IT CONSULTING LLC,https://www.eitccorp.com/,https://linkedin.com/company/we-are-enlighten
R1X2DA1N4L45,SPUR INTELLIGENCE CORPORATION,https://spur.us/,https://linkedin.com/company/spur-intelligence-corporation
R1XUKGWGLBD7,AUDACIOUS INQUIRY LLC,http://www.ainq.com,https://linkedin.com/company/audacious-inquiry-llc
R1YNKRAKS1Q3,"POINT BLANK ENTERPRISES, INC.",www.pointblankenterprises.com,https://linkedin.com/company/point-blank-enterprises-inc
R1Z7GKLVCLB3,"VALOR ENGINEERING ADVISORS, LLC",,
R1ZKRS8FCEK8,WORLD HOUSING SOLUTION INC.,www.WorldHousingSolution.com,
R21CPZMDHPT8,ANAKIM CONSULTING INCORPORATED,https://www.anakimconsulting.com,
R28EKN92ZTZ9,MICHIGAN STATE UNIVERSITY,www.msu.edu,https://linkedin.com/company/msa-of-msu
R2CHB1R8TNW4,EXPANDED RUBBER & PLASTICS CORP.,https://www.expandedrubber.com,https://linkedin.com/company/expanded-rubber-and-plastics-corp-
R2CWUZB9A1Y9,"SEACOAST EMBROIDERY, INC.",http://www.seacoastuniforms.com,https://linkedin.com/company/seacoast-uniforms
R2DNE58QYFB9,TELERION GMBH,,
R2LLM8APBY33,"ADITTECH CONSULTANTS, L.L.C.",https://www.adittech.com,
R2M8NMCFGG15,"CALL2RECYCLE, INC.",https://www.call2recycle.org,https://linkedin.com/company/call2recycle
R2N2BXU18KK3,"MARTIEL GROUP, LLC",,
R2QEM7EMNAK7,"HEIR ASSOCIATES, INC.",,
R2TFK47PYK14,PETERSON DRILLING & TESTING INC,http://peterson-drilling.com/,https://linkedin.com/company/peterson-drilling-inc
R2UHG5GUK2D1,AVL TECHNOLOGIES INC,www.avltech.com,https://linkedin.com/company/avl-technologies
R2VGJTEMCNL5,SIEMENS GOVERNMENT TECHNOLOGIES INC,http://www.siemensgovt.com,https://linkedin.com/company/siemensgovt
R2VWFYDTA115,NORLANDAIR EHF.,,
R2YQVBNMT495,"PRECISE TIME & FREQUENCY, LLC",www.ptf-llc.com,https://linkedin.com/company/precise-time-&-frequency-inc.
R2YZSTRDXZB3,"R. INDIG, LLC LLC",,
R32JKAVKHEB5,"SHELDON MANUFACTURING, INC.",http://www.sheldonmanufacturing.com,
R32ZMLFJ4DY3,CAPITOL TECH SOLUTIONS,,
R393G7785KH5,LAURUS SYSTEMS INC,https://www.LaurusSystems.com,https://linkedin.com/company/laurus-systems-inc.
R3AWTK2RLKD3,FAILSAFE HOUSE LIFTING SYSTEMS INC,,
R3BFZ2VEZAT2,OBAN CORPORATION,www.oban-corp.com,https://linkedin.com/company/oban-corp
R3DPJ1ZZJAK8,"SYSTEMS TECHNOLOGY, INC",http://www.systemstech.com,https://linkedin.com/company/systemstechinc
R3ECCNKLREP3,"SME HOLDINGS, LLC",,
R3EEK8DBL5D7,"BART & ASSOCIATES, LLC",https://www.bna-inc.com,https://linkedin.com/company/bart-&-associates
R3ESF7Q3DSX9,RAID INC,http://www.raidinc.com,https://linkedin.com/company/raid-incorporated
R3G6PWHQRAY5,FAIRWINDS TECHNOLOGIES LLC,www.fairwinds-tech.com,https://linkedin.com/company/fairwinds-tech
R3QXGSVL8AJ4,TECO-WESTINGHOUSE MOTOR COMPANY,https://www.tecowestinghouse.com/,https://linkedin.com/company/teco-westinghouse-motor-company
R3RNFE3KS335,"PRECISION AIRPARTS SUPPORT SERVICES, INC.",www.passinc.com,https://linkedin.com/company/precision-airparts-support-services-inc
R3UUUKCY1YG6,ALS LIMITED,,
R3V3JMPUGH89,QUANTUM LEAP RESEARCH LLC,,
R3X2HJRRUDB9,RSL ELECTRIC LLC,www.rslelectric.com,https://linkedin.com/company/rslelectricllc
R3XCABD7U5H4,"WHIPPANY ACTUATION SYSTEMS, LLC",,
R3Z7AW3DU515,FORVIS MAZARS CHARTERED ACCOUNTANTS AND CONSULTANTS,www.forvismazars.com/,https://linkedin.com/company/forvis-mazars-group
R42KNXSMC7K1,ATLANTIC INERTIAL SYSTEMS INC,https://www.rtx.com/,https://linkedin.com/company/raytheontechnologies
R46LGLUJQHP3,"INFINI-D ALCHEMY, INC.",www.ajtuckco.com,https://linkedin.com/company/a-j-tuck-company
R494GGV1AEM8,APPLIED PHYSICAL SCIENCES CORP,,
R4G3B4GVMF79,SIMPLE TECHNOLOGY SOLUTIONS INC.,SimpleTechnology.io,https://linkedin.com/company/keepitsts
R4GNTTCSKYF9,HYDRA SYSTEMS INC,,
R4KDFY4SQNM6,NNDATA CORPORATION,https://www.nndata.com/,https://linkedin.com/company/closedforbusiness
R4MLPM9AASL9,"CORESITE DENVER, L.L.C.",www.CoreSite.com,https://linkedin.com/company/coresite
R4MZWD5LNJ63,HOLMANS USA CORPORATION,www.holmans.com,https://linkedin.com/company/holmans-usa
R4N4GRULEFB4,"MIDWESTERN EQUIPMENT, L.C.",,
R4P8Q3HX62J3,GKN AEROSPACE SERVICES LIMITED,http://www.gkn.com,https://linkedin.com/company/gkn
R4U7R31PHU93,SCRIPTBYTES TECHNOLOGY SERVICES PRIVATE LIMITED,,
R4UBNWA8J425,"TOUCHPOINT INTERNATIONAL DEVELOPMENT GROUP, INC",https://www.tpidg.us,https://linkedin.com/company/tpidg
R4WZBMXSA1K1,"JOINTMEDOPS, LLC",,
R4XERP9CJLQ9,DIGITAL TRANSITIONS INC.,http://www.digitaltransitions.com,https://linkedin.com/company/digital-transitions
R4YHHGLGMYA4,PHOTO COMMUNICATIONS CORP.,https://www.meridiaars.com,https://linkedin.com/company/meridia-vote
R57LMZ2KHYB5,NIPUN TECHNOLOGIES INC,,
R5ABZCKL9RQ5,"AXNES, INC",http://www.axnes.com,https://linkedin.com/company/axnes
R5AFQ2D1TY89,DENNIS W POWERS PHD,,
R5E8MKQN3BY3,"MODULAR BUILDING SYSTEMS INTERNATIONAL, LLC",www.mbsi.com,https://linkedin.com/company/modular-building-systems-international
R5JQK3BYDJ14,SHANNON & WILSON INC,,
R5KXGA7V9AL8,SIG SAUER INC.,WWW.SIGSAUER.COM,https://linkedin.com/company/sigsauer
R5LPP1JR54L8,"PEAK INDUSTRIES, INC.",http://www.peakindustriesinc.com,https://linkedin.com/company/peak-indutries-inc
R5N5T4PC5YU3,STEELGATE LLC,www.steelgatellc.com,https://linkedin.com/company/steelgate-llc
R5PBNJJYZE63,"CRUNCHY DATA SOLUTIONS, INC",,
R5U4EB2KFB89,"BMA TECHNICAL SERVICES, INC.",http://www.bmahq.com,https://linkedin.com/company/beshenich-muir-&-associates
R5WQAA6KMC73,"JSB HOLDINGS, INC.",www.rdmanco.com,https://linkedin.com/company/r-&-d-specialty-manco-inc-
R5Z2M14M83J3,INDUSTRIAL WELDING SUPPLY CO OF HARVEY INC,www.gasandsupply.com,https://linkedin.com/company/gas-and-supply
R61JUXLL5FL7,"COX & COMPANY, INC.",www.coxandco.com,https://linkedin.com/company/cox-&-company
R61SXY8MG7J5,INDIAN OCEAN PROPERTIES LLC,,
R649KR5942C3,"LUMEN TECHNOLOGIES GOVERNMENT SOLUTIONS, INC",http://www.Lumen.com,https://linkedin.com/company/lumentechnologies
R65JBYPSMSN5,GRANITE CONSTRUCTION INCORPORATED,,
R6G4QBQ1DND7,KINTRONIC LABORATORIES INC,https://www.kintronic.com,https://linkedin.com/company/kintronic-labs-inc-
R6GGMDVBEN88,"CAPITOL DEVELOPMENT DESIGN, INC",httpd://www.cddi.net,
R6JWWKJNQ6T5,HIGH ENERGY X-RAYS INTERNATIONAL CORP.,hexicorp.com,https://linkedin.com/company/hexi-corp
R6P2AE8MNM33,"PATRIOT ERECTORS, LLC",www.patrioterectors.com,https://linkedin.com/company/patriot-erectors
R6UYQJCVFD55,"BLUNCK INDUSTRIAL SERVICES, LLC",blunckindustrial.com,
R6WJGNNLVCQ5,"IMAGE ONE UNIFORMS, INC.",,
R6X8NNB9AGA5,"COMMUNITY RESILIENCE CONSULTING, LLC",http://www.cresilience.com,https://linkedin.com/company/cresilience
R6XTGE9YGT59,"SNOWMAGIC, INC",,
R6YKA2AYKXM6,REFUGEE & IMMIGRANT CENTER FOR EDUCATION & LEGAL SERVICES,www.raicestexas.org,https://linkedin.com/company/refugee-and-immigrant-center-for-education-and-legal-services
R72GCKE4KE85,ASSURANCE DATA INC,www.AssuranceData.com,https://linkedin.com/company/assurance-data
R7DLKL224EM5,ROLLE IT LLC,www.rolleit.com,https://linkedin.com/company/rolleit
R7FDUNHN5KY6,"PUGET SOUND STEEL CO., INC.",,
R7JQP2K23WH1,"ATTOLLO ENGINEERING, LLC",www.attolloengineering.com,https://linkedin.com/company/attollo-engineering
R7JYWRQ1E3R1,NEXT GEN SMART SOLUTIONS INC,,
R7LVDMCC1589,DUNDUA CONSULTING LLC,dundua.com,https://linkedin.com/company/dundua-consulting-llc
R7MNJRMDSKJ5,"LOCAHAN, LLC",http://www.valleyofficesystems.com,https://linkedin.com/company/valley-office-systems
R7NXRTFLQJU3,"SINGULARITY SYSTEMS, INC",,
R7PFFDH57XP8,INDUSTRIES FOR THE BLIND & VISUALLY IMPAIRED INC,,
R7Q4L277Y318,PROFESSIONAL WINDOW CLEANING,,
R7RTBMFMVQB7,GRANT THORNTON ADVISORS LLC,,
R7SKUNJPMVB6,RAYAN AL MUNA,,
R7TCPSFHBXF3,"A.I.S., INC.",https://www.aisobservers.com,https://linkedin.com/company/a-i-s--observers-inc-
R7TGM7ZPH151,TEACHSTONE INC,www.teachstone.com,https://linkedin.com/company/teachstone
R7TWSBDPJGG5,"DHPC TECHNOLOGIES, INC.",www.peraton.com,https://linkedin.com/company/peraton
R7UHXQJYCTN8,PUSCAS INDUSTRIAL SERVICES LLC,,
R7VGL7BYWS98,AARHUS UNIVERSITET,,
R7WKDE4DMS42,PRIVATE SECTOR EMERGENCY MANAGEMENT ASSOCIATION,,
R832P8GUHLZ8,"LEGGETT & PLATT AEROSPACE MIDDLETOWN, LLC",www.leggettaerospace.com,
R85KZ9JP3NM3,BROOKHAVEN SCIENCE ASSOCIATES LLC,,
R8ECJS243UZ8,"SOLO.IO, INC",www.solo.io/government,https://linkedin.com/company/solo.io
R8H8X9K4KJJ5,"MAY TOOL AND MOLD CO., INC.",http://www.mayinc.com,https://linkedin.com/company/maytechnologymfg
R8HYN67MPFC9,HII NUCLEAR INC,http://tsd.huntingtoningalls.com/capabilities/nuclear-environmental-group/,
R8JXSHBYMJS2,"THE GORDIAN GROUP, INC.",http://WWW.Gordian.com,https://linkedin.com/company/the-gordian-group
R8K1VASUNDT6,NEREUS CYBER SYSTEMS LLC,www.nereuscybersystems.com,
R8KMUKAJRKJ6,"MODERN TECHNOLOGY SOLUTIONS, INC.",http://www.mtsi-va.com,https://linkedin.com/company/mtsi
R8KRF5UVB6P8,"AVANTIX, LLC",www.avantix.com,https://linkedin.com/company/avantix-llc
R8MXJRCHRVG9,SAN JUAN COLLEGE,www.sanjuancollege.edu,
R8SHGAPEZ367,"SAGE BAY BUSINESS PARK, LLC",,
R8V2M4PWLBP1,"MOTIV SPACE SYSTEMS, INC.",https://www.motivss.com,https://linkedin.com/company/motiv-space-systems-inc-
R8VNJZPQGL53,SAMA FOR SOCIAL AND ENVIRONMENTAL CONSULTING,,
R8YNMTLUE297,AVENUE SUPPLY LLC,www.avenue-supply.com,
R94BXDU1Y8X4,"TELEDYNE FLIR DEFENSE, INC.",http://www.flir.com,https://linkedin.com/company/flir-systems
R96UMJA28324,"CHITINA SUPPORT SERVICES, LLC",www.chitinanative.com,https://linkedin.com/company/chitina-native-corp
R97BRQABKME1,API GROUP LIFE SAFETY USA LLC,www.wsfp.com,https://linkedin.com/company/western-states-fire-protection
R98MW4ZKUUK3,GOVERNMENT ACQUISITIONS INC,http://www.gov-acq.com,https://linkedin.com/company/government-acquisitions
R98SJNENTUZ7,CAPELLA PARTNERS LLC,,
R997G6SBCMY7,THREE PINES LEASING LLC,,
R9DYMY9U9C43,PICO ELECTRONICS INC,http://www.picoelectronics.com,https://linkedin.com/company/pico-electronics-inc-
R9JYMJGDDW53,"AMERICAN ENVIRONMENTAL & CONSTRUCTION SERVICES, INC.",amenv.com,https://linkedin.com/company/aecs
R9LBP6JPJTM1,ZERO BOUNDARY QUEST LLC,,
R9T2JP6NNVD3,SILIXA LLC,http://www.silixa.com,https://linkedin.com/company/silixa-ltd.
R9TFQZZC79Y9,"BLACK DIAMOND CONSULTING, LLC",,
R9TYD8QFV299,"HILLWIG-GOODROW, INC.",www.hillwig-goodrow.com,https://linkedin.com/company/hillwig-goodrow-llc
R9W8ZM9C5SH7,"PLAN B, LLC",,
R9WTLZHNES26,"NASSAU TOOL WORKS, INC",,
R9YYVC5CMYV7,CONTROL SERVICE CENTER,,
R9ZHLCANR3F9,"BRAVO CONSULTING GROUP, LLC",https://www.bravocg.com/,https://linkedin.com/company/bravo-consulting-group-llc
RA3NFU9MQBE4,"LINGUA PROS, LLC",,
RA7JDDPND5K7,AIM WORLD SERVICES INC,http://www.aimws.com,https://linkedin.com/company/aimworldservices
RAA1D4MR5GN4,PULSE COMMUNICATIONS INC,http://www.pulsesupply.com,https://linkedin.com/company/pulse-supply
RAGGFAZL2276,"MORI ASSOCIATES, INCORPORATED",http://www.MoriAssociates.com,https://linkedin.com/company/mori-associates
RAJCNG96NQJ3,MICROBIO ENGINEERING INC,https://microbioengineering.com,https://linkedin.com/company/microbio-engineering
RAJSFRCCP581,"TAU SIX, LLC",https://www.tau-six.com,https://linkedin.com/company/tau-six-llc
RAMVN8818CR8,CREAFORM USA INC,www.creaform3d.com,https://linkedin.com/company/faro-creaform-ametek
RANENDMPED13,KAA FEDERAL SOLUTIONS LLC,http://www.kaafederal.com,https://linkedin.com/company/kelly-anderson-&-associates-inc-
RANZTST3FQU3,SID TOOL CO INC,www.mscdirect.com,https://linkedin.com/company/msc-industrial-supply
RAPNNBLWCJL6,"ALLIANCE SOLUTIONS GROUP, INC.",http://www.asg-inc.org,https://linkedin.com/company/alliance-solutions-group_2
RAQBLJQCDFM3,"REAL NETWORK SERVICES, INC.",http://www.real.inc,https://linkedin.com/company/real-network-services-inc
RATKDS6DK8P1,CITY OF RAYMORE,www.raymore.com,https://linkedin.com/company/city-of-raymore-missouri
RAXEEBS8DSH5,BARNHART PLANT SERVICES LLC,www.banhartcrane.com,
RAYUJLSBF7V3,"RIE COATINGS, INC.",http://www.riecoatings.com,https://linkedin.com/company/rie-coatings
RB2ENCE1LBN1,413 LLC,www.413.works,https://linkedin.com/company/413-llc
RB2MFE6V5FL4,"QUEEN CITY SHEET METAL AND ROOFING, INC",,
RB3HDDVLAG71,SOUTHERN SITE WORKS LLC,,
RB7CNMLQ98M3,"RIVER BEND HOSE SPECIALTY, INC.",www.riverbendindustrialsolutions.com,
RB7JU6D41BS4,"GAUMER COMPANY, INC.",http://www.gaumer.com,https://linkedin.com/company/gaumerprocess
RB8DMJ7F4QM1,"INNOVATIVE INTUITIVE TECHNOLOGY, INC.",www.i2tech.com,
RB9FB7W7Y272,WZTECH LLC,,
RBEBV2C4QAY1,TRAFFIC CONTROL SOLUTIONS LLC,,
RBEPA6FAP6J1,ELECTRICAL WHOLESALE SUPPLY CO INC,https://www.electricalwholesale.com,https://linkedin.com/company/electrical-wholesale-supply-co-inc
RBH2UMRZV1V5,"GREAT WATERS FEDERAL, LLC.",https://senecanationgroup.com/companies/great-waters-federal/,https://linkedin.com/company/seneca-nation-group
RBK8SG8L34G5,THE ADJACENT POSSIBLE LLC,adjacentpossible.co,https://linkedin.com/company/the-adjacent-possible-llc
RBLTN6TVLPC5,HILTI INC,http://www.hilti.com,https://linkedin.com/company/hilti
RBN1BKM2XNN9,LES ACCACIAS HOTELS AND RESORTS,,
RBNSMVUXFSB5,MERCURY SYSTEMS INC,www.mrcy.com,https://linkedin.com/company/mercury-systems
RBNWBAUDCZL3,CALDWELL SPECIALTIES INC.,,
RBPXNATLBHH8,AERODYNAMIC ENGINEERING INC,aerodynamic.net,https://linkedin.com/company/aerodynamic-engineering-inc
RBUKW28TMLJ2,"PPG INDUSTRIES, INC.",www.ppgaerospace.com,
RBWGZG3FLMB7,TMC TECHNOLOGIES OF WEST VIRGINIA CORP,http://www.tmctechnologies.com,https://linkedin.com/company/tmc-technologies-of-wv
RBX3J6HHGE23,SHAWVER & SON INC,www.shawver.net,https://linkedin.com/company/shawver-&-son-inc.
RC2WNXWGSKS5,BLACKHAWK INDUSTRIAL DISTRIBUTION INC,,
RC3WYJC7KT86,"ZIPAY SERVICES, LLC",,
RC5DWNC4CP73,SOC LLC,www.soc-usa.com,https://linkedin.com/company/soc-llc
RC74CSE13AK7,WINSTED COMPANY LLC,www.winsted.com,https://linkedin.com/company/winsted-corporation
RC89X7KXQAQ6,FULL TILT DATA LLC,www.fulltiltdata.com,https://linkedin.com/company/full-tilt-data
RCCAQXYN3JH9,AUTONOMOUS DEFENSE TECHNOLOGIES CORP.,,
RCEPLNE7JLR7,GOODFELLOW CORPORATION,https://www.goodfellow.com/usa/,
RCGHRTZXDZQ8,MAVEN INTERNATIONAL TRADING LLC,,
RCHHYT853L97,"ACQUIRED DATA SOLUTIONS, INC.",http://www.acquiredata.com,
RCHXQJDWC8L5,WELDALOY PRODUCTS COMPANY,www.weldaloy.com,https://linkedin.com/company/weldaloy-specialty-forgings
RCK2KP74XJF1,"SYSMEX AMERICA, INC",,
RCKJZ5KGE3H6,"RAVENTEK SOLUTION PARTNERS, LLC",www.raventek.com,https://linkedin.com/company/raventeksolutionpartners
RCMZNAHAZ7D9,STEALTH SOLUTIONS INC,www.stealth-us.com,https://linkedin.com/company/stealth-solutions
RCNJEHZ83EV6,UNIVERSITY OF ALABAMA,https://research.ua.edu/offices/sponsored-programs/,https://linkedin.com/company/ua-office-for-undergraduate-research
RCVCE4AJS144,TRIPLETT MACHINE INC.,,
RCXUC8LDBL25,"STRATEGY CONSULTING TEAM, LLC",www.strategyconsultingteam.com,https://linkedin.com/company/strategyconsultingteam
RCZNKEYV2KD5,TECHNALINK INC,http://www.technalink.net,https://linkedin.com/company/technalink
RD2KT64B2DG2,OBRIEN ENGINEERING INC,oeiae.com,
RD55NEXJ5EW4,"M. C. DEAN, INC.",http://www.mcdean.com,https://linkedin.com/company/m-c-dean-inc
RD5EPDMHCKM7,R & B MACHINE INC,,
RD65MCZ71LA2,AURORA GENERATORS INC,,
RD6CT7KZEH56,MANAGEIT SECURITY LLC,,
RD6EPH4TKVT9,SHORE MANAGEMENT SOLUTIONS LLC,https://shoresolutionsfl.com,
RD74AUNCTZJ1,UNIVERSITY OF HOUSTON SYSTEM,https://www.uhcl.edu/,https://linkedin.com/company/university-of-houston-clear-lake
RD7MXJV7DKT9,THE UNIVERSITY OF CENTRAL FLORIDA BOARD OF TRUSTEES,http://www.ucf.edu,https://linkedin.com/company/university-of-central-florida
RD9CEMXCB715,SERVICE ETUDE CONSEIL,www.sec.com.tn,
RD9KLGSLJGX9,"PEOPLETEC, INC.",http://www.peopletec.com,https://linkedin.com/company/peopletec
RDADM3U6QX28,MGV GEOTECHNICAL GROUP PSC,www.mgvgeo.com,
RDBGDWPNWMH5,"STRUCTURAL PRESERVATION SYSTEMS, LLC",http://www.structural.net,https://linkedin.com/company/structural
RDCPXHDQX1E5,SPLIT ROCK CONSULTING GROUP LLC,,
RDE8BLZB5L36,MILDE GMBH,https://milde-gmbh.de,
RDFKNPZNQ8E3,L3HARRIS TECHNOLOGIES INTEGRATED SYSTEMS L.P.,https://www.l3harris.com/,https://linkedin.com/company/l3harris-technologies
RDJKJ3EBMPM7,"PHOTON-X, INC.",http://www.Photon-X.com,https://linkedin.com/company/photon-x
RDJSYQP9HGJ6,JOHN H CARTER CO INC,,
RDLTRB3KJ9L8,"ALS GROUP USA, CORP.",http://www.alsglobal.com,https://linkedin.com/company/als
RDMMFSGJSHA6,"KELYN TECHNOLOGIES, INC.",http://www.kelyntech.com,https://linkedin.com/company/kelyn-technologies
RDNVK2Q896T1,"METROHM SPECTRO, INC.",https://www.metrohm.com/en_us.html,https://linkedin.com/company/metrohmhq
RDQEQS1V8KU5,"RDM INDUSTRIAL PRODUCTS, INC.",http://www.rdm-ind.com,https://linkedin.com/company/rdm-industrial-products-inc.
RDUJJ53SACM5,RENICK BROTHERS CONSTRUCTION CO.,www.renickbrothers.com,https://linkedin.com/company/renick-brothers-co.
